"","iso3c","year","cancer","reproductive","religion","business","marriage","arts","migration","rape","war","literature","personal","rights","politics","sports","fashion","n.words","n"
"862","KWT",2006,0.000477902555452577,0.00224861066244313,0.020154741527929,0.0468918005835497,0.0746783365070611,0.00195888756455102,0.00796537635032532,0.00485940046205643,0.0512050458943146,0.00440020350599022,0.123846115385851,0.106193264544876,0.481365309689781,0.00364927053432998,0.070105734231488,1343,4
"863","KWT",2007,0.00137902774489007,0.00727188017987618,0.00582473334861072,0.0232841740351973,0.067887140858808,0.000656905188469834,0.256352784255495,0.405120103120808,0.0309097862934566,0.00267812782848901,0.0623105332086523,0.115295265042273,0.0113372843740522,0.000982358798949399,0.00870989572197281,313,1
"864","KWT",2009,0.000177963132340801,0.00239203095382552,0.0952504168925394,0.0541036840344361,0.00412072417624172,0.000613358503359843,0.00229161166165607,0.00213918896753299,0.00534110224148132,0.00140183412628475,0.0319404201088293,0.0570408569757757,0.741492097163022,0.00104395056828629,0.000650760494388387,242,1
"865","KWT",2011,0.00117740622022189,0.0195244058878453,0.0187524888274975,0.633563229300106,0.0350853524276781,0.00113649611155567,0.0129366526467797,0.00112471463734491,0.00612886315249978,0.001379696110929,0.156936174980492,0.0445103783535472,0.0496990034083513,0.00954941934635825,0.00849571858879346,454,1
"866","LBN",1984,0.0218381218367811,0.02683985294087,0.00437647065008966,0.131421075173858,0.0294944839435726,0.00218022819406286,0.222600344591117,0.0571758780666796,0.115354556631305,0.00307933088979404,0.01992180787918,0.0426741679457391,0.309715440162495,0.0118871184972977,0.00144112259715803,651,2
"867","LBN",1985,0.0100643764741746,0.0133758696600404,0.060032485936236,0.00322824068578059,0.0200635911279028,0.00123990573483038,0.156929398061148,0.0796727949597907,0.556074504550374,0.00216118275498063,0.0156358305086235,0.0200654920668059,0.0580068704358562,0.00104648130344018,0.00240297574001608,523,3
"868","LBN",1993,0.0651752200017311,0.0681875472641228,0.0113343845738121,0.0241963854334391,0.0589386789411176,0.104972139157502,0.0225864590498883,0.00619647134607985,0.0134300988547879,0.496194089978508,0.0656235645155737,0.0470405906380999,0.00862009808296686,0.00141984848682877,0.00608442367554279,405,1
"869","LBN",1996,0.00296962915728303,0.0216679148775227,0.316771728870454,0.1514573066179,0.157723957686889,0.0261757108344844,0.037780978897449,0.00292721714377877,0.0126019236790798,0.00533874583396127,0.1379808214122,0.0569157077002648,0.0118494108286096,0.0228761044389875,0.0349628420211362,402,1
"870","LBN",2002,0.00164259394290458,0.00158744438967203,0.175217052174616,0.0117331934893402,0.0613064487355952,0.045384949088988,0.00779861561305581,0.00835419284509697,0.0187515048090102,0.253969562722095,0.190017372504454,0.0310683841559306,0.047735203366238,0.0488846026920475,0.0965488794709552,251,1
"871","LBN",2005,0.00130083601772481,0.0328536199297479,0.136153504172244,0.0237680816814104,0.0226824900961005,0.000549042702971124,0.00410427813650713,0.00685918670535555,0.104522622976247,0.00157855445129824,0.0514099155250461,0.159413951167066,0.45325418918869,0.000871047968015942,0.000678679281575131,335,1
"872","LBN",2006,0.0110250370154461,0.00406823702271398,0.181733973883365,0.006650699046309,0.0755791334448873,0.132219776496055,0.0155173776351926,0.0826456354527718,0.0360205105458125,0.135821434403553,0.190688501878648,0.0689451020800238,0.0142405801697864,0.00594317374041501,0.0389008271850194,966,2
"873","LBR",1980,0.00125545398104732,0.00286945584938102,0.00944314757597309,0.0223695519478336,0.0846664914975976,0.180592231502367,0.0119022758627008,0.00196597939538904,0.0120611228990788,0.0135734467080604,0.0837857900863759,0.0138441302027772,0.100735955128838,0.00486038272143033,0.456074584641151,106,1
"874","LBR",2001,0.00735583025459944,0.0997177175252029,0.00390513425862268,0.00587526738553446,0.421272217063004,0.0428203807122696,0.203896150314341,0.0872276643161016,0.00759430279913249,0.0102793588248617,0.0860042372021712,0.010243566052288,0.00432914878871624,0.00154960420148978,0.00792942030166447,350,1
"875","LBR",2002,0.00296016859622491,0.0587890560245874,0.00296340019025361,0.025738315623891,0.353610769220625,0.000822429179549469,0.185259104836857,0.0711369489370184,0.148189536600673,0.0021709654833991,0.110873729117542,0.0195098545577149,0.00837348230034508,0.0019181080055491,0.00768413132577039,427,1
"876","LBR",2003,0.0151120659192411,0.387202198423745,0.0119941127527488,0.00630885499788122,0.0249741414023091,0.00205878142642815,0.00810438970674266,0.242372125374655,0.0127723554641323,0.048787730888544,0.0513631073552682,0.156022699196532,0.0318813419844983,0.000408353372591017,0.000637741734682461,62,1
"877","LBR",2005,0.0020201477403762,0.0162688205394704,0.00530069041645639,0.102802411714679,0.056489556757541,0.00437991237665573,0.01811664466709,0.0329926347626363,0.0873589869986203,0.00752142538790627,0.0977760449065718,0.0668418592854493,0.448730767356279,0.0459052715310343,0.00749482555923534,903,2
"878","LBR",2009,0.00122100939299908,0.0170479242591256,0.0196170371756914,0.00789026859416542,0.234858445083973,0.00707996829503413,0.0134088327968403,0.0684654153113928,0.0942510499845995,0.249704012062261,0.126245353531763,0.0154369041130045,0.13563611035716,0.00127230536434266,0.00786536367764788,653,2
"879","LBR",2010,0.00146298107986962,0.0221481751249689,0.00282082008137388,0.0907362770506371,0.134011407942914,0.0249673833260045,0.125941516321106,0.0578953779194763,0.173762021804695,0.0431047814760731,0.13178988295669,0.0314520603355753,0.101607400742131,0.00505318045708208,0.0532467333814023,3139,3
"880","LBR",2011,0.00508278184042566,0.00876255977567079,0.0572362636066225,0.0442461000377087,0.0429720541860358,0.0659069285090211,0.0069687484155562,0.0261607551825079,0.035039504113293,0.137726876881282,0.154144197977935,0.0619689627359468,0.313397254867366,0.0119278619453987,0.0284591499252301,1916,4
"881","LBR",2014,0.181434909754442,0.168792549370166,0.00330399985893276,0.0028455212888824,0.358601211807448,0.00274679329760861,0.0318225038305824,0.00808540938967721,0.0513004502434681,0.00204065695854923,0.148729664276994,0.00327317634837534,0.00228602738520419,0.0074016034031154,0.0273355227865547,682,1
"882","LBY",1986,0.000666521700455139,0.0230121870343869,0.240243350130161,0.106702017404591,0.144654808034901,0.0033552866043921,0.00512959855649695,0.00219006866011352,0.163933980171495,0.00620355716856645,0.0743214045794154,0.167217473875748,0.053381969568189,0.00238022658883946,0.00660754992224817,584,1
"883","LBY",1988,0.00054841304578158,0.000771687782312388,0.00727886438054433,0.00164782385519321,0.00584841460272353,0.000550602954138483,0.00899177198626807,0.256311425489752,0.590276866317243,0.0021160541121838,0.00843844693469077,0.0131956425380213,0.0899317068288897,0.0137042931732813,0.000387985998976923,184,1
"884","LBY",2007,0.00421171566320715,0.0349514659769128,0.146213072030571,0.014383660914663,0.0700901982451935,0.00166830403727596,0.253351115690595,0.135986049014174,0.0490769968727662,0.00536887467413695,0.0454666684506504,0.206513784086506,0.0278776609112977,0.000890605601458484,0.00394982783059344,88,2
"885","LBY",2011,0.000149199798526603,0.00338643372133276,0.210374217133063,0.00861217789795404,0.0849347618153994,0.000881820023920823,0.00159628241985934,0.0108276044805713,0.0548935885398827,0.00478511341662236,0.143457076646117,0.315421775239801,0.154925364531389,0.00315807852137483,0.00259650581418589,475,1
"886","LIE",1984,0.00199490282490949,0.00626199935274657,0.0935805664867786,0.062846631285041,0.0234274494171727,0.0103426798312209,0.00671162314762195,0.00369443262057519,0.00527007397001453,0.00893305401863094,0.0398812664305092,0.15849807923025,0.552418253404725,0.0220925115790081,0.0040464764007953,54,1
"887","LKA",1985,0.00699746287189744,0.384601015517312,0.00285230800651337,0.02553011213579,0.084850649471014,0.00118079080144097,0.00854131180864327,0.00201309922705829,0.00618551734617729,0.00560004545903154,0.121426156679646,0.0682994991344016,0.279207283440961,0.00173694014716888,0.000977807952944276,447,1
"888","LKA",1996,0.000899988718718299,0.0139278623492152,0.00882377074101612,0.116049098485798,0.00987943958527331,0.00154354366169203,0.0129915010870548,0.0219738914525494,0.00734500875106253,0.00530668478845113,0.0387462960069015,0.209144910866433,0.549688402564324,0.00255877168640153,0.00112082925510894,45,1
"889","LKA",2000,0.000207156289861293,0.00253443276842108,0.00494668982294621,0.0206432875734583,0.334053026830635,0.0291898456834499,0.0296954818148829,0.00466374826318366,0.0196841963717233,0.0325054797223596,0.0279605215054488,0.00754094737085429,0.481416395496163,0.00115683212908789,0.00380195835752554,374,1
"890","LKA",2009,0.0145648390850451,0.0513717278011215,0.00529206787963603,0.0186886006205291,0.0217931645697513,0.00147121803668315,0.022372570986949,0.101014130392652,0.509652202586913,0.00915938783364413,0.124219120317597,0.0893634420841538,0.0208275873170961,0.00206787849801434,0.00814206199021422,612,1
"891","LKA",2010,0.000904449301834536,0.00262022521923497,0.00247435814905208,0.00224162444590648,0.0108490376099875,0.00110465971598286,0.00919953236107186,0.423987339629874,0.504827214007334,0.00416727987491603,0.011966185709498,0.00897082718901121,0.0139272107289467,0.0018162070417041,0.000943849015646251,80,1
"892","LKA",2013,0.00788470066150747,0.0527428069959341,0.0121650091692976,0.0207736674146849,0.0847271203526778,0.0362342635643972,0.00809718360773633,0.191911092639735,0.105838762706527,0.0736426490124277,0.0423838455635862,0.0873659551900687,0.274026701536781,0.00112651311602586,0.0010797284686135,284,1
"893","LTU",1992,0.0243015912568004,0.0379139823910695,0.0104779816643061,0.00937159301981289,0.0298509165287611,0.122932680850352,0.214498353173481,0.0756141972944288,0.145508310251309,0.0347693589994418,0.0587945548685424,0.0297958907517188,0.13056721979051,0.0548011454441582,0.0208022237153078,360,1
"894","LTU",2002,0.408439427450294,0.0470903293328341,0.0160772182773439,0.0186344158482952,0.0138993922531596,0.00248337781759165,0.0124143448167681,0.0450046943464939,0.00452581348321936,0.0059693351787971,0.0798050734458911,0.316008037190468,0.0205218772717575,0.00577213862556363,0.00335452466152161,51,1
"895","LUX",1980,0.0142303379358441,0.252476222596324,0.00126111396218121,0.159594460169734,0.111538282426843,0.00475349294355927,0.348679804607362,0.00205847606818219,0.00389880557197935,0.00306918271058669,0.0475241174567894,0.0189989498486785,0.00624662596140134,0.00219536379895192,0.0234747639415836,134,1
"896","LUX",2012,0.00154159398872492,0.0064226535225218,0.00276543766455135,0.32301850151083,0.00326451929997868,0.000961342064233251,0.00481682205160154,0.0079221064764208,0.00287834806283881,0.00216986576870426,0.0515279686642297,0.115805781354835,0.473224151187719,0.00288047265831451,0.000800435724496192,204,1
"897","LUX",2014,0.439764211284121,0.00320364132099861,0.00143209010951223,0.0324805646490602,0.131471095936428,0.0604900735701944,0.0125890618494047,0.00443124785490718,0.00863999144136896,0.130314652453302,0.154215760475507,0.00234762868995688,0.00510524281599135,0.00220019614553538,0.0113145414037121,1669,1
"898","LVA",1999,0.00458885791681511,0.00548956422776351,0.00828286327035023,0.0272233328166879,0.0261090060183796,0.00798473203430647,0.00675937831254777,0.00877938464227605,0.0117008553463615,0.00885728811626076,0.0518060833284656,0.0369936901963111,0.715173839147046,0.0775624266102663,0.00268869801616206,24,1
"899","MAR",1981,0.00278341393225609,0.000354954397775885,0.00995023943053525,0.00597210952100718,0.0572586091956084,0.118090077547731,0.00851714878177983,0.118117463422553,0.0196914268616706,0.0173491406084836,0.249617351214786,0.0193395704732745,0.134528703266535,0.0791576175470343,0.15927217379897,293,1
"900","MAR",1988,0.000143909853186989,0.00350325267072545,0.239041492507681,0.0263531359201569,0.161926709279104,0.00261617502564653,0.0041732893234098,0.0032234295634812,0.002790064865804,0.0234997638438692,0.0757888952746584,0.413849556844635,0.0158203317740785,0.000422513381454564,0.0268474798721087,389,1
"901","MAR",1990,0.00348394977242696,0.0494850489098249,0.191389675059181,0.0280958707071805,0.136413920113069,0.0292481208556241,0.0186726439067936,0.00703372275200129,0.0411577613829813,0.113480492637696,0.189413419433719,0.152772339199975,0.018872029515162,0.00286620593548163,0.0176147998188847,98,1
"902","MAR",1998,0.00080547697168861,0.0337684360142851,0.246578946409563,0.0117971507237853,0.243719290357709,0.00194715517754071,0.0144529540738299,0.018231802754457,0.00396845653365523,0.00273104688441741,0.0818078087866715,0.316336380509983,0.0215661062297177,0.000712990329754446,0.00157599824294261,703,1
"903","MAR",1999,0.00274544005139017,0.0922034848110758,0.0562387462147327,0.00557048938016438,0.480786075367914,0.00052919870739214,0.108672486395011,0.0698795839444991,0.00663465445763842,0.00203418239178114,0.0857866512214546,0.0782885313305684,0.00371865167190742,0.000455953168556819,0.00645587088591303,534,1
"904","MAR",2000,0.00158915208920824,0.0535658009931576,0.305687063355115,0.00934018794211202,0.0263253820860229,0.00062505816076642,0.0113198919879587,0.0360496043821749,0.129607476544043,0.00149699740153605,0.0256385181383683,0.241817004404304,0.155495879953693,0.000847346022944262,0.000594636538595804,143,1
"905","MAR",2001,0.000826872294046524,0.0190026853423896,0.391294624431942,0.00746794451667357,0.0371751514536352,0.000535723906270861,0.00614246431424954,0.0240344149155524,0.0144217075781603,0.00231270832402236,0.076994305540571,0.351832645340289,0.0628835029167883,0.000624274944097657,0.00445097418131236,935,1
"906","MAR",2003,0.000295476486147386,0.00817042149202707,0.142054600325094,0.00998432619784456,0.178825629440221,0.00067210578811906,0.00242236480162573,0.0115085095918856,0.00453017517070298,0.00389877952741129,0.0539882215262076,0.563893665827844,0.0175331321688795,0.000405975236245035,0.0018166164197455,96,1
"907","MAR",2006,0.000648639632972378,0.00601234548496835,0.195961058198059,0.220396286842971,0.00782499708131803,0.00372323595708813,0.00280938327774077,0.00696894015959182,0.00452696357793494,0.0505727066965364,0.0664141805356822,0.288747744189912,0.143387013950847,0.000670536216805702,0.00133596819757177,274,1
"908","MAR",2012,0.00659265780031524,0.124351562584504,0.144934639085283,0.0168112599396122,0.0171245540563713,0.00158435648642794,0.286612419215842,0.187068593411376,0.0573052187364063,0.00213802160364339,0.0409760358514017,0.0895456562751468,0.0212402276149706,0.00120072494482097,0.00251407239387962,38,1
"909","MAR",2014,0.000887236662714756,0.0187758564834132,0.1527364457039,0.0398723710231029,0.113482701932684,0.00161914885749271,0.00541089693359469,0.0122052658571194,0.020447938446922,0.0124588536411747,0.0912416765962709,0.449311834678768,0.0791971038313118,0.000667022922819902,0.00168564642871123,583,2
"910","MCO",2012,0.00837513612352833,0.00147412659953959,0.0039951956136951,0.028596862959947,0.119799626596094,0.214576149794961,0.0130099921369739,0.0517736990666154,0.00580338897408338,0.0870728467808128,0.107754175680205,0.0175493349132299,0.0487887288871688,0.0560916781888979,0.235339057684247,568,1
"911","MEX",1980,0.0256961622573093,0.0282181143334911,0.00365454006334713,0.0678881051602407,0.053662883806331,0.0217246716327481,0.08743798715365,0.00439656593749769,0.00497975249900823,0.0591534471188185,0.222359695882359,0.08051558920204,0.277155020917638,0.00244499036961018,0.0607124736659107,482,1
"912","MEX",1985,0.309018631372905,0.0192491863009707,0.00771521471729538,0.0382292069404956,0.0680150794290861,0.110973768223706,0.0448243623083958,0.0124362677233428,0.0157599601118182,0.157860699452927,0.16091285831393,0.026629546149903,0.0101391769522004,0.0127680312833158,0.00546801071970893,3836,6
"913","MEX",1986,0.00179747747158185,0.0638727708082864,0.00387308507135638,0.147012700169177,0.100044966925039,0.0124569035108033,0.0183557196787764,0.00399292495822196,0.00253062539740152,0.0135059368593815,0.120969234719588,0.217863940164152,0.281798792529333,0.00150554993770054,0.0104193717992008,621,1
"914","MEX",1990,0.0162189054855255,0.155105124277309,0.0157879938133438,0.00802968729907496,0.0322407864466531,0.243121260237604,0.00654384264686063,0.00387130586251283,0.00227147370555003,0.268464745490989,0.114228115793862,0.0579240241208402,0.00520498092224344,0.00198359629764164,0.0690041575999896,1814,3
"915","MEX",1992,0.00412272956259655,0.00701735819442793,0.00341267829667709,0.0490487660137777,0.0301526200652222,0.130405168215378,0.0236976242606493,0.00454213229164938,0.00242946623415853,0.531037809380118,0.105044129505268,0.0745362574110401,0.0052157586719292,0.00252657143121232,0.0268109304658947,726,2
"916","MEX",1993,0.218897924542473,0.306273932238867,0.00233449515341276,0.0705676062714311,0.0117106593775568,0.00185077868492067,0.185856404326135,0.00397092938837629,0.00317928994990454,0.00429038826588185,0.0709190147857564,0.0384429943365577,0.0527557921139577,0.0159850210242727,0.012964769540497,684,3
"917","MEX",1995,0.000670829900121313,0.0242560979979895,0.113714579239429,0.0915464705149296,0.243738483974778,0.00625038827405485,0.011157594389501,0.0127240444037016,0.0401049202916995,0.00942307272017298,0.0322458105632621,0.0688188519726603,0.339992971608456,0.00259336557053537,0.00276251857870899,90,1
"918","MEX",1996,0.00125225991423619,0.0111686121504509,0.00311997143836609,0.23749191401641,0.0766116203161717,0.00189264581597578,0.012009613305762,0.052530737665149,0.0110099726329,0.0205256670918401,0.19347305987107,0.135350769603467,0.236523722503135,0.00347950932949746,0.00355992434556993,451,1
"919","MEX",1998,0.0288865609679271,0.0110599174798492,0.00278728927666145,0.08679511987899,0.0475779834377366,0.00319884370012435,0.190257843420382,0.382228723140001,0.0135998772851539,0.00642288132908528,0.0323137321051987,0.0604425904819087,0.0778472397769585,0.0368943768091727,0.0196870209108501,1266,6
"920","MEX",1999,0.00824984711448911,0.124463921497424,0.0042285989503404,0.0550831798640748,0.127558177387244,0.0390055833511342,0.0710870325533195,0.220883622097409,0.0336997026829095,0.0488983052648318,0.0653467367422994,0.0370746567158138,0.0678258683937622,0.0045528392517653,0.0920419281331828,2110,5
"921","MEX",2000,0.00409576506619711,0.019522273868233,0.0049920597292733,0.0707805159772735,0.158935009572288,0.0446837575241361,0.184237800343844,0.0546290520168763,0.0339975458677175,0.0209057963397087,0.117309881397453,0.0582726804514136,0.142258084673826,0.0159750565346015,0.0694047206371592,4162,6
"922","MEX",2001,0.000828628678742293,0.00248333437189196,0.00288095115603396,0.0306953514109572,0.0935669609813722,0.00503274249223367,0.00368723693376741,0.00509372920831133,0.023170634944972,0.140306187242735,0.248318156654379,0.0138719881230567,0.413279660426852,0.00619465570793255,0.0105897816667632,527,1
"923","MEX",2002,0.0126847008537702,0.0298838028173985,0.00342694328322954,0.0066349067933406,0.15680459440173,0.0434730529376408,0.116404922405067,0.281601292979985,0.0258694698922142,0.0246643799330404,0.0890530937301949,0.0497793420103906,0.00880165654051656,0.00487962593052169,0.146038215490959,3838,6
"924","MEX",2003,0.00531320285199074,0.00916358664888743,0.0026744661534435,0.0952134262393269,0.0098199141276779,0.000988972808056096,0.425978274356756,0.280678264079449,0.021484765968856,0.00185950212693619,0.0569202137009057,0.0395497324027477,0.0383694726477639,0.00268442214817084,0.00930178373903217,1186,5
"925","MEX",2004,0.0468367700005504,0.0138463928184804,0.00296354280615852,0.0214824451172224,0.0913352974668286,0.0387848972725445,0.0818744602796205,0.240870561370896,0.0448991239224168,0.192907610549618,0.112603261768446,0.0669968462106676,0.0134156787356635,0.00249226124035498,0.0286908504405324,1090,3
"926","MEX",2005,0.016219507715199,0.00951938199860572,0.0113839118560654,0.00824237331154273,0.187072921833137,0.121490706929946,0.0931345185229662,0.244718278703146,0.0323675343981762,0.0733427025718177,0.103358690828936,0.0294354288061771,0.00475800548680476,0.00653971669546948,0.0584163203420104,1442,3
"927","MEX",2006,0.0100634428504373,0.0342839598767514,0.0096484479660319,0.0118673130933405,0.127288644624436,0.223559408996243,0.209467992361229,0.118260177501801,0.0229509340078804,0.0314724994143311,0.0867983419294883,0.0681058817158161,0.017732600655027,0.00519592849941503,0.0233044265077731,2490,8
"928","MEX",2007,0.00807838365725848,0.225855589718238,0.08051479817563,0.0157096373307159,0.021988340811347,0.00659924619689606,0.0195095650119013,0.0708961937529954,0.00581093430269974,0.00426505196587368,0.100424222895649,0.174327924309075,0.135635346850744,0.122444847875539,0.00793991714543626,1285,3
"929","MEX",2008,0.0174565214642617,0.516614910996222,0.00735403294495053,0.0201061179080086,0.0127818508354828,0.000631255890094216,0.00806268902753634,0.0265052098922861,0.00433049197275213,0.00390665471015619,0.0529646443416094,0.257255160282621,0.0701957442526366,0.00138258769955715,0.000452127781824168,68,1
"930","MEX",2009,0.00130109383165611,0.0104805313281269,0.00798625245216238,0.0121605678734044,0.0251016900798131,0.00105478223071618,0.0483084640950995,0.529064087023604,0.0404325824210387,0.00395738434232573,0.0388649029947492,0.134090876577882,0.141496850213408,0.00154678869259785,0.00415314584341599,328,2
"931","MEX",2010,0.0180226758238374,0.153341451778187,0.00424450473798672,0.0245987940930306,0.0374747445525792,0.0396036083287215,0.0439080341830661,0.156811113286003,0.0371225506057051,0.0270375692916175,0.116263427672099,0.0909907402189212,0.243227601474944,0.004637182951296,0.00271600100200607,1312,3
"932","MEX",2011,0.0346476803164265,0.0999329139950572,0.00364521480815262,0.0167337049868263,0.0760479553521338,0.0132576787519935,0.0999061228360396,0.250791851084848,0.0575296456590622,0.0662489721657243,0.128072508135269,0.0795405078750416,0.00709756827513006,0.00244228218237536,0.0641053935759211,661,2
"933","MEX",2012,0.0356610963041139,0.012759503830023,0.0041189684483254,0.0756913076155899,0.115847539326168,0.01837997361042,0.0266574956316684,0.144133880144612,0.0345316903488465,0.0262001839262295,0.139556401514796,0.0497804704614986,0.248206352523079,0.0579729237291709,0.0105022125854586,1893,5
"934","MEX",2013,0.0898762263641488,0.12041708922253,0.0140236547066667,0.019876876046141,0.0947394168099617,0.0484293549540065,0.177214852388021,0.0500793131828512,0.112775835387229,0.00885508528183687,0.137000625603073,0.0422006456418507,0.0269376126389122,0.00441536621215731,0.0531580455606152,2205,5
"935","MKD",1993,0.00438261986748584,0.0424657245397264,0.0180235609321824,0.0130601741010884,0.0136503154500753,0.00106889675115263,0.00861045275368962,0.344874079669511,0.151905149967039,0.0238414425717994,0.117688303088057,0.198907938955544,0.054681285550996,0.00581526799526239,0.00102478780639036,1275,3
"936","MKD",1994,0.00159607236866867,0.0297082603871744,0.189497230894261,0.0115978283399313,0.0314335379067481,0.0913979982993808,0.0498058926226565,0.0942208256161374,0.121301574260407,0.132973487285226,0.0658739189212358,0.0931470916933585,0.0729789734383762,0.00858189132663128,0.00588541663980776,1059,2
"937","MKD",1995,0.0264496916897285,0.0261284324186244,0.00350674030870498,0.024406512910048,0.0131413037071194,0.0461393156323322,0.244802196383489,0.0895296681396201,0.158320743890253,0.051684278839785,0.0522680497580084,0.0198793526123998,0.163443175483499,0.0764515570255924,0.00384898120079644,676,2
"938","MKD",1998,0.0542672081738018,0.0146762019015723,0.00182577608608555,0.077320344161464,0.00270836689901107,0.00356011651779753,0.205474701315754,0.135476464353469,0.157421111431485,0.0083071640433014,0.017209280476932,0.0288710793268462,0.236650566722667,0.0551266783955344,0.00110494019427914,570,1
"939","MKD",1999,0.0352441586268349,0.1137915437882,0.0138149254014392,0.0288556410456035,0.13988062320608,0.0182121012403908,0.108584724066157,0.0686829155714907,0.237437431813399,0.00814675169306943,0.0656953262328109,0.030085226140027,0.105069653746362,0.0156626908109801,0.0108362866171554,3458,8
"940","MKD",2000,0.00501366406044467,0.00736595551573707,0.00591195180642739,0.00192109470887661,0.0421207052186606,0.473036336844488,0.00536404285977981,0.0133266367784267,0.0539196036214458,0.288549974664839,0.0587762610482475,0.0214214799317323,0.00877569874444015,0.00649134708046937,0.00800524711598536,1801,1
"941","MKD",2001,0.000888636473825933,0.00500638790029036,0.00199908541309362,0.0184355814535565,0.112318735716161,0.000820613244003891,0.461193313828192,0.15108357262973,0.0793499422006368,0.00275428475591101,0.105379471608013,0.040422616570992,0.00639540028746606,0.002428686477232,0.0115236714408957,813,2
"942","MLI",1985,0.0387304885440981,0.364399690405969,0.187368916542219,0.00402506601988575,0.0551074880680223,0.000785770927247872,0.00274516793286575,0.00986224617740011,0.00288843748900076,0.00321359107225553,0.0558188580820279,0.180896830765258,0.0930115648559049,0.000390935263794973,0.000754947854050581,434,1
"943","MLI",1992,0.000522368140258192,0.0171951446676794,0.0758772975958316,0.00549254013809847,0.215838177427674,0.0502408189293894,0.0781435974444274,0.0497091122832907,0.0102972005755158,0.340804044120029,0.0444964175139028,0.0650199259028336,0.0403937167534901,0.000395262905840223,0.00557437560173885,300,1
"944","MLI",2005,0.00574353849392257,0.122315944318242,0.00501547073177158,0.185904076707953,0.223133054897647,0.00727669653003482,0.00998355396694922,0.000937649320615455,0.00410676588166541,0.00717682510267624,0.290988569400412,0.0178503651420894,0.0843335978429027,0.00269602949209856,0.0325378621710198,254,1
"945","MLI",2006,0.0175703439764345,0.00609926285244381,0.00483799146399745,0.0135052522079637,0.0187741145124087,0.639756710217617,0.00625317378439617,0.00419115984061882,0.0208771548986787,0.092241492745527,0.0727781229874299,0.0114802696830825,0.0119962488308072,0.0293419703516343,0.0502967316469598,182,1
"946","MLI",2007,0.0599478628703606,0.0850459706262621,0.233150614566097,0.0347706888359809,0.0798505384257518,0.00219774670686826,0.00954155309688887,0.206263257676776,0.0028885652233075,0.029347751204193,0.0873407881454213,0.159743909210147,0.00727406452288704,0.000481399421073582,0.00215528946798532,427,1
"947","MLI",2011,0.015044369201096,0.643832727428567,0.00319618715873061,0.00416639807499228,0.158878645860259,0.000612335380071905,0.00362322936738009,0.001827525617771,0.00243904054628108,0.00211944371793449,0.147442082173001,0.0078549254215878,0.00637402812827173,0.00104994889514303,0.0015391130289131,388,1
"948","MLI",2013,0.019600027423927,0.138580520376954,0.243773991835628,0.0263168720066421,0.184876352442193,0.00376792828128952,0.00780619846130825,0.0648057096767007,0.134377301152204,0.0043980215880932,0.107724184748908,0.0432287868195647,0.0111070880537967,0.00460966381516785,0.00502735331762321,865,2
"949","MLT",1982,0.00021613819139272,0.00148592536170104,0.00332326941530883,0.00651081923545266,0.00519116189841289,0.00166212234011418,0.00495892855210088,0.00316206435174443,0.00775602149288848,0.00347387780927408,0.00909220145034058,0.0149789977835348,0.936886756779298,0.000831935046545895,0.000469780291890365,50,1
"950","MMR",1985,0.000436115386843644,0.0035528388758753,0.0451387249601464,0.0625689715168797,0.0438801910930256,0.0137658593516246,0.283058652093718,0.0023300970088202,0.0720162844796256,0.118432453596058,0.152175515133631,0.0102109696261686,0.142880978556467,0.0056416246387382,0.0439107236823774,1840,1
"951","MMR",1987,0.00109413262191039,0.00179279436175254,0.00115371468775414,0.114213255073325,0.0126028535310215,0.511710030400917,0.01375397403593,0.00224785813505354,0.0577093230881161,0.202591554192166,0.0353962751647364,0.0128644890853499,0.0176896878556948,0.00438836655424796,0.0107916912120254,176,1
"952","MMR",1988,0.00145811772929646,0.00665929173018858,0.0246180928159865,0.00837615243818729,0.10892320097736,0.171655528492274,0.0445152238144567,0.0164905514858834,0.036560882568094,0.366491315693648,0.158700524284442,0.0211961809471102,0.0149817679354841,0.00364741297989479,0.0157257561076934,354,1
"953","MMR",2001,0.00555116994827025,0.00146519615415973,0.00137949604258188,0.024382559001116,0.00752171223454675,0.235807671234005,0.0099816282640378,0.00216893483945118,0.0014834812968101,0.0528979451889535,0.0962393266452994,0.0175707403401696,0.00355668362495514,0.00335662537914375,0.5366368298065,520,1
"954","MMR",2003,0.00614179030275124,0.0164746378949954,0.00743510271049989,0.197758214811227,0.0243844193422208,0.0031914207536371,0.0169009265440171,0.256152641579338,0.0669460330846695,0.030527420130467,0.0997717669205232,0.173876727623872,0.090986664583531,0.005989511389155,0.00346272232909625,93,2
"955","MMR",2007,0.0226351843854533,0.0148722645508743,0.0109005058435503,0.0179981666435611,0.152208627871455,0.0378277535784382,0.0117820380152014,0.008024938935506,0.0257268709615749,0.0215501707513804,0.161797931734805,0.0190474755757173,0.452945323025535,0.00259002691545161,0.0400927212114956,586,1
"956","MMR",2012,0.00107295785102002,0.00399621757288042,0.00385416007738988,0.155043040414892,0.0222084329780294,0.0102553907448331,0.00634825466467358,0.00938091111261566,0.00684751525938918,0.0124305827650349,0.211508242952908,0.0581846726440254,0.230459423209617,0.26307132114579,0.00533887660690168,164,1
